PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood,ProbAdoption
2272,Dog,Golden Retriever,113,Black,Small,10.905519355383978,1,0,72,462,1,0,0.11132048599039468
1150,Bird,Parakeet,59,Gray,Large,18.557890073854928,1,0,20,384,1,0,0.1884154550430395
1497,Rabbit,Rabbit,88,Orange,Medium,11.877882754232148,1,0,84,353,1,1,0.9077917318574801
1221,Bird,Parakeet,129,Gray,Medium,1.5117096451795695,1,0,25,321,0,1,0.7956719033007522
843,Bird,Parakeet,120,Brown,Small,17.402502304693257,1,0,82,248,0,0,0.08447110309711403
1661,Cat,Persian,67,Black,Small,23.744114633682504,0,0,37,215,0,0,0.01129282826867058
546,Dog,Poodle,12,White,Large,17.962995925382927,1,1,1,43,1,0,0.022295395436308978
974,Cat,Siamese,30,Orange,Medium,20.30987522027204,1,0,74,7,0,1,0.9793252862228671
2130,Rabbit,Rabbit,59,Black,Large,2.3873255627041257,0,0,44,487,1,0,0.005373031500522051
1228,Bird,Parakeet,101,Black,Medium,24.169508300079475,0,0,69,251,0,0,0.2208494934809108
827,Bird,Parakeet,15,White,Large,3.469165460126382,1,0,58,168,1,1,0.30562209576181726
1571,Cat,Persian,117,Black,Large,19.447876364113903,1,0,79,417,1,0,0.09835402920604346
2465,Cat,Siamese,14,White,Large,4.068210423300057,1,0,19,370,0,0,0.32788955493931987
1781,Dog,Poodle,92,Black,Small,18.396687853530462,1,0,37,83,0,0,0.36522531757949817
1132,Cat,Persian,5,Gray,Large,15.003477489359463,1,0,47,215,0,1,0.4263559576548533
1753,Cat,Persian,173,Black,Medium,23.667427917853104,1,0,80,186,0,1,0.7938491349309834
2109,Dog,Poodle,157,Brown,Large,28.59049480204805,0,0,34,249,0,0,0.002759199779826212
2265,Cat,Persian,71,White,Small,13.225073198322992,1,0,66,346,1,0,0.15379847280438816
1089,Rabbit,Rabbit,128,Orange,Small,10.201380529501254,0,1,36,164,1,0,4.580907679835617e-05
828,Rabbit,Rabbit,17,Brown,Small,9.785409868812437,1,0,3,403,0,1,0.36295936858316796
1990,Cat,Persian,25,Orange,Medium,14.3008470443512,1,0,53,471,0,1,0.9738184233164495
550,Bird,Parakeet,136,White,Large,19.04678639314676,1,0,2,422,0,0,0.07719964790770296
2337,Dog,Labrador,165,Orange,Large,6.410776478355599,1,0,10,222,1,0,0.804662392197099
618,Bird,Parakeet,25,White,Small,9.656299844173937,1,1,18,402,1,0,0.0062443141220159416
1272,Bird,Parakeet,108,Brown,Small,5.495251355085882,0,0,30,17,0,0,0.003271502086269104
1512,Bird,Parakeet,139,Gray,Medium,25.64543553331369,1,0,28,0,0,1,0.8648981532464205
2144,Rabbit,Rabbit,49,Orange,Medium,25.5815695557684,1,0,58,76,1,1,0.9713754396491889
1351,Rabbit,Rabbit,154,Brown,Large,20.32924912177613,0,0,14,474,0,0,0.0012705675955455885
1692,Dog,Golden Retriever,126,White,Medium,24.79360147446475,0,0,28,56,1,0,0.1602724521734688
2027,Rabbit,Rabbit,18,White,Large,26.629098448282924,1,0,34,113,1,1,0.41673676445288593
2126,Cat,Siamese,32,Black,Small,24.914164231225893,0,0,48,375,0,0,0.015180001918085106
692,Rabbit,Rabbit,124,Black,Large,15.655256378896958,1,0,74,99,0,0,0.1281711850372998
2129,Bird,Parakeet,17,White,Medium,28.37588129460773,0,1,68,198,1,0,0.012008957937691732
2378,Cat,Siamese,141,Black,Medium,12.923319037864022,0,1,45,2,1,1,0.0020036240318476763
1899,Rabbit,Rabbit,19,Orange,Large,8.81939757735692,0,0,57,195,0,0,0.018507544023099908
2028,Rabbit,Rabbit,3,Orange,Medium,28.06655315437407,0,1,2,67,0,0,0.03992299792548204
1184,Dog,Labrador,167,Brown,Large,8.629320867801532,1,1,41,362,1,0,0.030092993406044977
2018,Rabbit,Rabbit,100,Gray,Small,3.7577157836111534,0,0,29,350,0,0,0.0027697413289903736
1658,Dog,Poodle,158,Gray,Small,4.284822838875888,1,1,36,10,0,0,0.0016460368369941552
986,Rabbit,Rabbit,116,Black,Medium,13.498648307058524,1,0,72,45,0,1,0.908684156559565
1389,Cat,Persian,8,White,Medium,13.525637403229036,1,1,89,482,1,1,0.26692346206463813
2481,Cat,Siamese,147,Brown,Large,7.076504094553645,1,0,81,268,0,1,0.04131043609824759
1849,Bird,Parakeet,23,Gray,Small,13.813621999854243,1,0,53,149,0,1,0.3585747695908458
701,Bird,Parakeet,14,Brown,Medium,22.16778205928881,1,0,19,317,0,1,0.9750949778576665
1626,Dog,Poodle,34,Brown,Medium,9.207018427443254,0,0,83,249,0,0,0.44327968641656823
1663,Cat,Siamese,45,White,Medium,3.390564888550732,1,0,36,285,1,1,0.9326103981626735
2164,Rabbit,Rabbit,61,White,Medium,11.813418766863158,0,0,69,298,0,0,0.24316465754681385
516,Cat,Persian,8,Orange,Small,11.933223646803594,1,1,64,405,1,0,0.011464731427741851
1001,Dog,Poodle,75,White,Medium,28.497756695548954,0,0,63,294,1,0,0.32987030661385136
2174,Rabbit,Rabbit,141,Black,Large,27.739415261686112,0,0,54,40,0,0,0.0034882397766943323
1524,Bird,Parakeet,12,Gray,Large,26.444813016459264,1,0,29,371,0,1,0.4079781687075431
2294,Cat,Siamese,41,Black,Large,20.4208352014349,1,0,12,9,0,0,0.4485219973413324
1843,Cat,Siamese,128,Orange,Medium,3.08744373543633,1,0,47,148,0,1,0.8685018865700158
1084,Dog,Poodle,176,Gray,Small,21.194510543457884,0,0,61,99,0,0,0.001963660994693003
1004,Dog,Labrador,90,Brown,Medium,25.70710835311941,0,0,31,132,0,1,0.9524354172646793
1780,Cat,Siamese,82,White,Large,1.6510282045084157,1,0,21,145,0,0,0.15304580209838733
641,Dog,Labrador,12,Orange,Large,6.480584139164078,1,0,17,127,1,1,0.9834951040091098
580,Dog,Labrador,75,Gray,Medium,9.384964834144068,1,0,7,143,0,1,0.9989387850239706
2328,Cat,Persian,112,Black,Medium,12.367064467959429,1,1,51,127,0,1,0.14323017933577667
2234,Bird,Parakeet,44,Brown,Medium,14.395830921966317,1,0,24,479,0,1,0.9460136372489997
1451,Cat,Siamese,162,Black,Large,27.88312064294084,0,1,67,437,1,0,1.8823764185096387e-05
1446,Dog,Poodle,150,Orange,Small,24.2337579480796,1,0,51,257,0,0,0.16671305753883645
1235,Dog,Golden Retriever,139,Orange,Large,11.407192038821904,1,0,61,482,1,0,0.07651473901348184
2476,Bird,Parakeet,27,Orange,Large,29.948451067662468,0,0,28,490,1,0,0.015359956949882556
1455,Rabbit,Rabbit,72,White,Small,20.4974774898156,1,0,22,115,1,0,0.22253184080586585
1201,Bird,Parakeet,55,White,Small,12.253695753567753,0,0,20,49,0,0,0.009620696337718903
1952,Dog,Poodle,156,Gray,Small,9.840306908431742,0,0,82,292,0,0,0.0017819390885914735
1755,Dog,Golden Retriever,140,Gray,Large,4.115015437650435,1,0,72,87,0,0,0.07037326519804689
1772,Cat,Siamese,70,Orange,Medium,26.740641555324693,0,0,55,208,1,0,0.31143816305565836
1679,Cat,Siamese,37,Orange,Large,20.02988643083459,0,0,86,112,0,0,0.014321458007081202
2288,Bird,Parakeet,109,Brown,Large,4.73009775273657,0,0,31,303,0,0,0.00228598922119544
1237,Bird,Parakeet,119,Brown,Medium,12.092049356895236,1,0,45,24,0,1,0.869549875350347
1826,Cat,Siamese,8,Gray,Medium,28.545046959104607,1,0,17,431,0,1,0.9759946869719733
1321,Dog,Labrador,57,Orange,Small,18.3676097479622,1,0,58,262,0,1,0.9697647042327884
1252,Cat,Persian,27,Gray,Medium,4.783090888364923,1,0,55,165,1,1,0.9549463408595941
2351,Cat,Siamese,23,Brown,Large,14.954456392777972,1,0,62,31,0,0,0.3513147100545285
2132,Rabbit,Rabbit,106,Gray,Small,29.9298951954332,1,0,38,239,1,0,0.12715362631303873
1522,Cat,Siamese,72,White,Medium,10.445364135753367,1,0,81,49,0,1,0.9251511586972064
791,Bird,Parakeet,138,White,Medium,10.504669550987716,0,1,19,250,0,0,0.0016093129950262308
1070,Rabbit,Rabbit,107,White,Large,4.349670118537519,1,0,49,378,1,0,0.07535329398284774
2098,Dog,Poodle,135,White,Medium,24.82453175880089,1,0,52,199,1,1,0.8918436863659984
2124,Dog,Golden Retriever,75,Gray,Medium,12.105184086456896,1,1,52,393,0,0,0.1583164876514213
859,Rabbit,Rabbit,135,White,Large,21.524843020556546,1,0,89,143,0,0,0.07863615767683499
542,Bird,Parakeet,158,Black,Medium,18.62557471959973,1,0,26,142,0,1,0.8473186921791291
2340,Rabbit,Rabbit,24,White,Large,14.162189979882148,0,0,56,159,0,0,0.012839018130294633
787,Cat,Persian,94,Gray,Small,3.651361796989568,0,0,58,342,1,0,0.002358738595005626
2334,Dog,Labrador,68,White,Large,5.25993075347505,1,1,80,415,0,0,0.14408509060194138
1302,Cat,Siamese,16,Orange,Medium,29.2031523733762,1,0,54,48,0,1,0.9862487429990667
1276,Bird,Parakeet,30,Black,Medium,26.76746536721006,0,0,45,419,0,0,0.48077816270097923
1559,Rabbit,Rabbit,51,White,Large,22.46051620458817,1,0,33,195,0,0,0.29906129391274977
805,Rabbit,Rabbit,78,Orange,Medium,26.043147286950983,1,1,77,337,0,0,0.22110852220435734
1591,Cat,Siamese,153,Brown,Large,14.564711585865243,1,0,88,199,0,0,0.04346921687430354
2082,Dog,Labrador,170,Gray,Medium,22.703783987746096,1,0,10,419,1,1,0.9931760876885373
2293,Rabbit,Rabbit,59,White,Large,17.385943224302544,1,1,10,87,0,0,0.006405466549914133
1528,Cat,Persian,103,Gray,Large,25.783951747865853,1,0,61,286,1,0,0.10876170534045763
1259,Cat,Siamese,162,White,Medium,26.718386182116607,0,1,18,399,0,0,0.0011254055104507972
1409,Cat,Persian,69,Gray,Medium,13.397719170186836,1,0,37,153,1,1,0.927704067733391
1977,Bird,Parakeet,120,Brown,Small,2.020064314416301,1,0,64,307,1,0,0.057519139436059394
1547,Cat,Siamese,156,Orange,Medium,20.60088606207611,1,0,19,278,0,1,0.8413355516836994
1788,Bird,Parakeet,48,Black,Small,10.35104448160884,1,0,44,210,0,0,0.3388265428934353
2096,Dog,Labrador,43,Orange,Medium,7.758294219739301,1,0,47,328,0,1,0.999456124807987
1677,Bird,Parakeet,122,Gray,Medium,22.351364490853403,1,0,44,278,1,1,0.8303320757426729
2321,Dog,Labrador,106,Gray,Large,19.515197048912167,0,0,48,57,0,0,0.19485788605840018
2057,Cat,Persian,142,Black,Small,23.7339290651312,1,0,29,54,0,0,0.14166965114772045
958,Rabbit,Rabbit,120,Orange,Large,8.813118790557578,1,1,41,6,0,0,0.0028666130495934084
1636,Dog,Labrador,157,Orange,Large,19.97266936199636,1,1,1,126,0,0,0.10994160055262693
1396,Rabbit,Rabbit,120,Black,Large,29.77016817314933,1,1,73,7,0,0,0.003324496362132114
1799,Dog,Poodle,63,Black,Large,10.44760676862293,1,1,9,352,1,0,0.00868033831630949
2292,Bird,Parakeet,10,Orange,Medium,16.06253287322056,0,1,29,227,0,0,0.022523044930492793
1543,Dog,Golden Retriever,127,Gray,Large,12.228314950522096,1,0,24,84,0,0,0.11422940841052542
1337,Dog,Golden Retriever,38,Gray,Large,5.29373302517606,0,0,45,330,0,0,0.008854541263836089
990,Rabbit,Rabbit,118,White,Small,3.7457487246390566,0,1,87,492,1,0,1.9803558015702354e-05
1635,Rabbit,Rabbit,19,Orange,Small,25.312234217421462,0,0,51,461,0,0,0.020194613029290813
2178,Cat,Siamese,8,Orange,Small,26.925207384308447,1,0,38,97,0,1,0.5967761176456743
501,Rabbit,Rabbit,73,White,Large,16.086726854616735,0,0,8,235,0,0,0.006448669346144405
2287,Bird,Parakeet,154,Brown,Large,27.721160711413503,0,1,68,54,0,0,2.600699217197503e-05
2179,Bird,Parakeet,172,White,Medium,29.25613423919689,1,0,14,87,0,1,0.8003153982999492
2207,Dog,Golden Retriever,4,White,Large,13.039744011519016,0,0,13,308,0,0,0.021686247147763637
1917,Rabbit,Rabbit,53,Brown,Medium,20.8196001245636,1,1,32,286,0,0,0.23642001241545738
1444,Bird,Parakeet,28,Orange,Large,11.331582014995814,1,0,35,402,0,0,0.3871340234941305
1858,Rabbit,Rabbit,99,Gray,Small,26.16160682688648,1,0,56,32,1,0,0.14935850463632985
1678,Dog,Golden Retriever,125,Gray,Small,23.45328328331946,1,0,58,429,0,0,0.09682975140754833
953,Bird,Parakeet,14,White,Small,10.019203106455734,1,0,47,303,0,1,0.3675018649598774
2211,Rabbit,Rabbit,59,Black,Large,29.254843930203844,1,0,9,56,0,0,0.42298544761822754
1898,Dog,Poodle,53,Black,Large,7.791772733854615,1,0,66,133,1,0,0.3884489435255505
1980,Rabbit,Rabbit,23,Gray,Large,14.070475689261183,0,0,5,39,0,0,0.01649955401634753
2135,Cat,Persian,138,Gray,Large,11.854873808783417,1,1,6,419,0,0,0.0010964151236794236
989,Rabbit,Rabbit,57,Orange,Medium,2.4382117383824977,1,0,19,155,0,1,0.9638977442021944
1077,Dog,Labrador,7,Orange,Large,21.72230803670153,1,0,61,176,0,1,0.9876796732895224
2401,Bird,Parakeet,32,Black,Medium,17.67033209793637,1,1,80,331,0,1,0.3317921758942974
2300,Rabbit,Rabbit,98,Gray,Large,17.737977172095892,0,0,73,316,1,0,0.0024450405700665386
1565,Rabbit,Rabbit,121,Orange,Small,22.248305332253405,0,1,40,68,0,0,8.0846464311048e-05
553,Rabbit,Rabbit,30,Brown,Large,22.315758324047863,1,0,40,332,1,0,0.28808188737188395
2019,Rabbit,Rabbit,109,Brown,Large,2.572140581973799,1,0,21,16,1,0,0.10050976084394678
1088,Bird,Parakeet,120,Black,Large,22.75788305468138,1,0,59,414,0,0,0.11835933735117692
1164,Cat,Siamese,143,Black,Medium,9.289402011238874,1,0,5,361,0,1,0.8362458383809633
1205,Dog,Poodle,176,Brown,Medium,28.046551120197943,0,0,55,32,0,0,0.1146585627672641
2189,Rabbit,Rabbit,169,Brown,Medium,1.5815285837362474,1,0,25,150,0,1,0.7044552837538793
1531,Cat,Siamese,91,Brown,Small,21.12241952432686,0,1,4,59,1,0,7.169088102358044e-05
1452,Cat,Persian,91,Brown,Medium,19.805192511261613,1,1,39,172,0,0,0.15063489583136205
2153,Rabbit,Rabbit,114,Orange,Small,2.1332818940567004,1,0,13,380,0,0,0.13282157127131902
2429,Dog,Poodle,167,Orange,Medium,24.940393877055733,0,1,58,50,1,1,0.0028940749438081726
939,Dog,Labrador,37,Black,Medium,16.914615918627337,0,0,30,47,0,1,0.9861387902350771
631,Dog,Golden Retriever,134,Black,Small,21.96029160431308,0,0,23,392,1,0,0.0030813199768359033
2201,Cat,Siamese,19,Brown,Small,9.671367708671037,1,0,71,64,0,1,0.3464602208616756
2177,Dog,Labrador,93,White,Large,17.15319738308073,1,1,3,481,1,0,0.12151536910177337
2434,Rabbit,Rabbit,169,Brown,Medium,26.99862327781085,1,0,8,228,0,0,0.7785391760498066
526,Cat,Persian,172,Orange,Large,2.4358662613665123,1,0,28,72,0,0,0.06538037558946623
896,Cat,Siamese,129,Black,Small,27.669412332814154,1,0,87,331,1,0,0.09060219427706834
975,Cat,Siamese,58,Orange,Medium,11.981552089210725,0,0,5,52,0,0,0.42581846331417156
2155,Rabbit,Rabbit,84,Black,Large,2.46730875662087,1,0,57,326,0,0,0.1692988676094167
716,Bird,Parakeet,82,Brown,Large,17.578687472142416,1,0,8,276,1,0,0.15153020573379358
1925,Dog,Labrador,12,White,Medium,26.951206820460072,1,1,22,387,0,1,0.9783646277015955
2449,Cat,Siamese,65,Black,Large,20.40632591377515,1,0,44,60,1,1,0.27485765803580486
1726,Cat,Siamese,141,Black,Large,5.203043286175516,0,1,22,247,0,0,3.22049042755377e-05
2450,Dog,Poodle,81,White,Small,22.24080231478303,1,0,17,363,1,1,0.2634922020308084
1761,Cat,Persian,46,Orange,Large,16.681967554733333,0,0,17,181,0,0,0.016015688954108053
2382,Dog,Golden Retriever,30,Black,Medium,20.72689486146971,1,0,65,467,0,0,0.9757326749820214
1260,Bird,Parakeet,154,Orange,Small,26.776797853409164,1,0,44,82,0,0,0.11497219308238113
1160,Dog,Labrador,127,Black,Medium,19.90417471578057,1,0,36,225,1,1,0.997913374493366
1722,Dog,Labrador,129,Gray,Small,15.079431568197242,1,0,71,445,0,1,0.8167564007276502
766,Cat,Persian,87,Gray,Large,3.0417555096729108,1,0,16,153,0,0,0.1536621455045027
1082,Dog,Labrador,148,White,Medium,16.05162911377812,1,0,34,437,0,1,0.9954840884681343
1890,Rabbit,Rabbit,53,Orange,Large,1.3920008792918817,1,0,20,469,0,0,0.26577034500025953
1336,Rabbit,Rabbit,46,White,Medium,6.449852778340067,1,0,75,214,1,1,0.9355427154387026
864,Bird,Parakeet,22,Gray,Medium,20.391455662038897,0,0,46,433,0,1,0.383716421450938
1323,Cat,Persian,46,Brown,Large,12.60085944360245,1,0,69,70,0,0,0.27251909124963997
1005,Dog,Golden Retriever,144,White,Medium,11.341658473357198,1,0,77,49,0,1,0.8321801829817895
867,Cat,Persian,13,Brown,Medium,26.273167710964263,0,0,17,475,0,1,0.47422962283825554
1456,Dog,Golden Retriever,87,Gray,Large,16.40483035776829,1,0,84,48,0,0,0.1833112971169165
1715,Bird,Parakeet,174,Gray,Small,19.925458441247763,1,1,48,3,0,0,0.0008505284153367464
680,Dog,Labrador,97,Brown,Medium,29.45183111089177,1,0,85,63,0,1,0.9985928331436913
893,Cat,Siamese,106,Brown,Small,13.956726618738132,1,1,22,279,0,0,0.001961175100686856
1902,Rabbit,Rabbit,31,White,Large,6.641891121297427,1,0,52,281,0,0,0.2868240624943873
1907,Rabbit,Rabbit,10,White,Large,4.06531751249972,1,0,33,293,0,1,0.3698942064528077
1985,Bird,Parakeet,24,Gray,Medium,23.05759086031179,1,0,89,477,0,1,0.9568040207247044
1686,Dog,Poodle,18,Orange,Medium,15.664034365476365,1,1,23,452,0,1,0.5647456797133036
825,Cat,Siamese,11,Brown,Large,3.9723935464871714,1,1,7,342,1,0,0.006593839648519094
2430,Dog,Poodle,126,Orange,Large,8.981847072002552,1,1,36,111,0,0,0.00420238925809694
918,Dog,Labrador,58,Black,Small,4.081125545617255,1,1,21,156,1,0,0.28075846067670457
808,Cat,Siamese,122,Orange,Small,28.28551728390305,0,0,72,1,0,0,0.004791754756933799
1332,Dog,Golden Retriever,151,White,Large,20.96237112249608,1,0,19,184,1,0,0.07484303785869256
1893,Dog,Golden Retriever,145,White,Large,3.203811683159122,1,0,25,79,0,0,0.08100109441088094
858,Cat,Persian,104,Black,Large,20.865176513232186,1,0,54,442,0,0,0.15244461612712112
899,Dog,Poodle,3,Gray,Medium,25.60598408807845,1,0,89,181,0,1,0.9874798384390412
1687,Cat,Persian,113,Orange,Medium,3.237186848495769,1,0,44,376,1,1,0.8677294115470509
870,Cat,Siamese,27,Black,Medium,12.2046759769674,1,1,36,288,0,0,0.36349636641904853
2051,Rabbit,Rabbit,165,Brown,Medium,28.88645874167149,0,0,61,330,0,0,0.06243980302443588
1096,Cat,Persian,69,Black,Medium,1.046434438921836,0,0,69,87,1,0,0.25893650913632893
1062,Bird,Parakeet,138,Orange,Medium,20.608562670149915,0,1,65,108,1,0,0.002258574776806451
1101,Rabbit,Rabbit,147,Orange,Medium,12.697564845764244,1,0,76,189,0,1,0.8407313230049525
1578,Dog,Labrador,40,Black,Medium,8.714619925135251,1,0,53,233,0,1,0.9994955798954054
1978,Cat,Siamese,138,White,Large,27.44282621546554,1,0,30,3,0,0,0.10315109775081362
1313,Dog,Poodle,128,Brown,Medium,24.396566132683105,1,1,53,2,0,0,0.1618750830010979
1820,Dog,Poodle,30,Gray,Medium,4.032323077875904,1,0,19,77,0,1,0.9807794010758484
851,Dog,Poodle,18,Black,Medium,22.124252131683708,0,1,40,286,0,0,0.0331811889822128
1901,Bird,Parakeet,25,Gray,Medium,12.312495124626196,1,1,79,389,1,0,0.2112889352135243
2354,Dog,Poodle,95,Black,Small,18.012743505472827,1,0,85,178,0,0,0.2930711757428681
2331,Rabbit,Rabbit,103,Brown,Small,18.503856166568816,0,0,58,309,1,0,0.002560824512788634
1090,Dog,Poodle,142,Orange,Large,15.027701139330684,0,0,79,399,0,0,0.0033956358951081067
1991,Rabbit,Rabbit,94,Orange,Medium,20.632325817019822,0,0,26,422,0,0,0.2485227873556604
1656,Dog,Labrador,178,Black,Large,1.313153379295847,1,0,87,278,1,1,0.6711735703110979
2218,Dog,Poodle,162,Brown,Large,27.955665455676314,1,1,52,428,1,0,0.0011083383526929765
911,Dog,Poodle,169,Gray,Large,18.58519739250853,1,0,66,15,0,0,0.08450075413406509
2107,Rabbit,Rabbit,104,Gray,Large,22.261437670090977,1,0,64,280,0,0,0.11693888903879368
788,Cat,Siamese,96,White,Medium,17.14832214601699,0,1,37,187,0,0,0.0033819055773774763
1308,Bird,Parakeet,167,White,Medium,9.329999091270384,0,0,83,472,0,0,0.03811246542545292
1924,Bird,Parakeet,8,Brown,Medium,9.20369138380459,0,1,58,214,0,0,0.011931120691231615
569,Cat,Siamese,161,White,Medium,28.864053095325463,1,0,44,381,0,1,0.7528074644597333
1631,Cat,Siamese,56,Black,Medium,14.11710701648873,1,0,6,406,0,1,0.9586307630746331
1387,Cat,Persian,41,White,Large,12.636324912908114,1,0,8,423,0,0,0.28316309741710344
1764,Cat,Siamese,17,Black,Small,25.895637325349625,0,0,9,180,1,0,0.022836978253732713
2261,Bird,Parakeet,129,Gray,Medium,4.179452193520406,1,1,83,151,0,0,0.05607301828298862
729,Dog,Labrador,157,Gray,Small,3.927307141135567,1,1,58,441,1,0,0.03063116838103737
1470,Dog,Golden Retriever,99,Gray,Medium,15.836127708749927,1,1,12,149,0,0,0.16229647991604246
2104,Rabbit,Rabbit,45,Brown,Large,10.918657263191468,0,0,12,61,0,0,0.010344379061860904
1654,Dog,Poodle,113,Gray,Small,10.020063350549773,1,0,27,494,0,0,0.1410671542767333
781,Rabbit,Rabbit,143,Gray,Small,22.14711750652474,1,1,1,271,0,0,0.0014299789211597847
1003,Bird,Parakeet,137,Orange,Small,21.367424403171498,0,1,19,268,0,0,5.280635053875842e-05
1834,Rabbit,Rabbit,36,Black,Large,26.97799331394648,1,1,86,386,1,0,0.007352542161910737
2349,Dog,Golden Retriever,177,Brown,Small,13.04119894384559,1,1,66,413,0,1,0.0005729662513801593
1178,Bird,Parakeet,153,Black,Large,20.65276469241325,1,0,87,177,0,0,0.07679194092839317
1086,Rabbit,Rabbit,170,White,Medium,7.979766102050676,1,0,35,301,0,1,0.6985189562960636
948,Rabbit,Rabbit,20,Black,Large,22.69506436873719,1,0,69,355,0,1,0.43637157678319005
1659,Cat,Siamese,120,Orange,Small,23.413536746442027,1,0,81,70,1,0,0.13074007022412198
1422,Bird,Parakeet,175,Orange,Large,25.7791974123767,1,0,42,394,1,0,0.050053583942397874
786,Cat,Persian,5,Black,Small,1.3059974676611157,1,0,53,143,0,1,0.5021547759301834
817,Rabbit,Rabbit,118,Orange,Small,25.634627145926206,0,0,28,22,0,0,0.006272938400084308
2327,Dog,Labrador,41,Black,Medium,20.68812442467601,1,0,34,111,1,1,0.9995749491537592
2059,Bird,Parakeet,163,Orange,Small,21.91361877820244,0,0,68,461,0,0,0.0015240329282845365
2064,Cat,Siamese,17,Black,Medium,21.978445976792923,0,0,79,194,1,1,0.4751880616027921
2212,Cat,Siamese,125,Orange,Small,29.603517033243666,1,0,41,341,1,0,0.12066643639269604
1602,Bird,Parakeet,119,White,Large,19.380112303789137,0,0,3,205,1,0,0.0026270876500937017
2060,Bird,Parakeet,153,White,Large,20.0758746210494,1,0,66,186,0,0,0.05869219335657484
2073,Dog,Poodle,65,Orange,Medium,15.2783702413552,0,1,71,286,0,0,0.012867234983475808
1207,Rabbit,Rabbit,42,Orange,Large,23.98808461263196,1,0,26,470,0,0,0.37780634767112115
1069,Rabbit,Rabbit,45,Black,Small,7.745512002313922,1,0,43,250,0,0,0.3405334645900044
1100,Dog,Golden Retriever,49,Gray,Large,18.628021898348432,0,0,47,178,1,0,0.008602906546168401
714,Bird,Parakeet,65,Orange,Small,1.2903019062149563,0,0,10,106,0,0,0.0101060635602779
1806,Cat,Siamese,114,Orange,Large,13.990657218254382,1,0,38,367,0,0,0.12689658025700573
1028,Bird,Parakeet,149,Gray,Medium,9.031683925613686,1,0,83,197,0,1,0.7375769694497151
2341,Cat,Siamese,27,Black,Medium,20.44567468867664,0,0,38,445,0,1,0.45284871282320543
1749,Dog,Labrador,117,Black,Medium,27.17348259651869,0,0,76,115,0,1,0.9439507871034496
509,Bird,Parakeet,60,Gray,Large,7.29599365462682,0,0,73,231,1,0,0.004160091329172574
